2633,"Santa Llogaia d'Àlguema",santa-llogaia-d-alguema,girona
2634,"Santa Pau",santa-pau,girona
2635,"Sarrià de Ter",sarria-de-ter,girona
2636,"Saus, Camallera i Llampaies",saus-camallera-i-llampaies,girona
2637,"Selva de Mar (La)",selva-de-mar-la,girona
2638,Serinyà,serinya,girona
2639,"Serra de Daró",serra-de-daro,girona
2640,Setcases,setcases,girona
2641,Sils,sils,girona
2642,Siurana,siurana,girona
2643,Susqueda,susqueda,girona
2644,"Tallada d'Empordà (La)",tallada-d-emporda-la,girona
2645,Terrades,terrades,girona
2646,Torrent,torrent,girona
2647,"Torroella de Fluvià",torroella-de-fluvia,girona
2648,"Torroella de Montgrí",torroella-de-montgri,girona
2649,Tortellà,tortella,girona
2650,Toses,toses,girona
2651,"Tossa de Mar",tossa-de-mar,girona
2652,Ullà,ulla,girona
2653,Ullastret,ullastret,girona
2654,Ultramort,ultramort,girona
2655,Urús,urus,girona
2656,"Vajol (La)",vajol-la,girona
2657,"Vall de Bianya (La)",vall-de-bianya-la,girona
2658,"Vall d'en Bas (La)",vall-d-en-bas-la,girona
2659,"Vallfogona de Ripollès",vallfogona-de-ripolles,girona
2660,Vall-llobrega,vall-llobrega,girona
2661,Ventalló,ventallo,girona
2662,Verges,verges,girona
2663,Vidrà,vidra,girona
2664,Vidreres,vidreres,girona
2665,Vilabertran,vilabertran,girona
2666,Vilablareix,vilablareix,girona
2667,Viladamat,viladamat,girona
2668,Viladasens,viladasens,girona
2669,Vilademuls,vilademuls,girona
2670,Viladrau,viladrau,girona
2671,Vilafant,vilafant,girona
2672,Vilajuïga,vilajuiga,girona
2673,"Vilallonga de Ter",vilallonga-de-ter,girona
2674,Vilamacolum,vilamacolum,girona
2675,Vilamalla,vilamalla,girona
2676,Vilamaniscle,vilamaniscle,girona
2677,Vilanant,vilanant,girona
2678,Vila-sacra,vila-sacra,girona
2679,Vilaür,vilauer,girona
2680,"Vilobí d'Onyar",vilobi-d-onyar,girona
2681,Vilopriu,vilopriu,girona
2682,Agrón,agron,granada
2683,Alamedilla,alamedilla,granada
2684,Albolote,albolote,granada
2685,Albondón,albondon,granada
2686,Albuñán,albunan,granada
2687,Albuñol,albunol,granada
2688,Albuñuelas,albunuelas,granada
2689,Aldeire,aldeire,granada
2690,Alfacar,alfacar,granada
2691,Algarinejo,algarinejo,granada
2692,"Alhama de Granada",alhama-de-granada,granada
2693,Alhendín,alhendin,granada
2694,"Alicún de Ortega",alicun-de-ortega,granada
2695,Almegíjar,almegijar,granada
2696,Almuñécar,almunecar,granada
2697,"Alpujarra de la Sierra",alpujarra-de-la-sierra,granada
2698,Alquife,alquife,granada
2699,"Arenas del Rey",arenas-del-rey,granada
2700,Armilla,armilla,granada
2701,Atarfe,atarfe,granada
2702,Baza,baza,granada
2703,"Beas de Granada",beas-de-granada,granada
2704,"Beas de Guadix",beas-de-guadix,granada
2705,Benalúa,benalua,granada
2706,"Benalúa de las Villas",benalua-de-las-villas,granada
2707,Benamaurel,benamaurel,granada
2708,Bérchules,berchules,granada
2709,Bubión,bubion,granada
2710,Busquístar,busquistar,granada
2711,Cacín,cacin,granada
2712,Cádiar,cadiar,granada
2713,Cájar,cajar,granada
2714,"Calahorra (La)",calahorra-la,granada
2715,Calicasas,calicasas,granada
2716,Campotéjar,campotejar,granada
2717,Caniles,caniles,granada
2718,Cáñar,canar,granada
2719,Capileira,capileira,granada
2720,Carataunas,carataunas,granada
2721,Cástaras,castaras,granada
2722,Castilléjar,castillejar,granada
2723,Castril,castril,granada
2724,"Cenes de la Vega",cenes-de-la-vega,granada
2725,Chauchina,chauchina,granada
2726,Chimeneas,chimeneas,granada
2727,"Churriana de la Vega",churriana-de-la-vega,granada
2728,Cijuela,cijuela,granada
2729,"Cogollos de Guadix",cogollos-de-guadix,granada
2730,"Cogollos de la Vega",cogollos-de-la-vega,granada
2731,Colomera,colomera,granada
2732,"Cortes de Baza",cortes-de-baza,granada
2733,"Cortes y Graena",cortes-y-graena,granada
2734,"Cuevas del Campo",cuevas-del-campo,granada
2735,Cúllar,cullar,granada
2736,"Cúllar Vega",cullar-vega,granada
2737,Darro,darro,granada
2738,"Dehesas de Guadix",dehesas-de-guadix,granada
2739,Deifontes,deifontes,granada
2740,Diezma,diezma,granada
2741,Dílar,dilar,granada
2742,Dólar,dolar,granada
2743,Dúdar,dudar,granada
2744,Dúrcal,durcal,granada
2745,Escúzar,escuzar,granada
2746,Ferreira,ferreira,granada
2747,Fonelas,fonelas,granada
2748,Freila,freila,granada
2749,"Fuente Vaqueros",fuente-vaqueros,granada
2750,"Gabias (Las)",gabias-las,granada
2751,Galera,galera,granada
2752,Gobernador,gobernador,granada
2753,Gójar,gojar,granada
2754,Gor,gor,granada
2755,Gorafe,gorafe,granada
2756,Granada,granada,granada
2757,Guadahortuna,guadahortuna,granada
2758,Guadix,guadix,granada
2759,"Guajares (Los)",guajares-los,granada
2760,Gualchos,gualchos,granada
2761,"Güejar Sierra",gueejar-sierra,granada
2762,Güevéjar,gueevejar,granada
2763,Huélago,huelago,granada
2764,Huéneja,hueneja,granada
2765,Huéscar,huescar,granada
2766,"Huétor de Santillán",huetor-de-santillan,granada
2767,"Huétor Tájar",huetor-tajar,granada
2768,"Huétor Vega",huetor-vega,granada
2769,Illora,illora,granada
2770,Itrabo,itrabo,granada
2771,Iznalloz,iznalloz,granada
2772,Jayena,jayena,granada
2773,"Jerez del Marquesado",jerez-del-marquesado,granada
2774,Jete,jete,granada
2775,Jun,jun,granada
2776,Juviles,juviles,granada
2777,Láchar,lachar,granada
2778,Lanjarón,lanjaron,granada
2779,Lanteira,lanteira,granada
2780,Lecrín,lecrin,granada
2781,Lentegí,lentegi,granada
2782,Lobras,lobras,granada
2783,Loja,loja,granada
2784,Lugros,lugros,granada
2785,Lújar,lujar,granada
2786,"Malahá (La)",malaha-la,granada
2787,Maracena,maracena,granada
2788,Marchal,marchal,granada
2789,Moclín,moclin,granada
2790,Molvízar,molvizar,granada
2791,Monachil,monachil,granada
2792,Montefrío,montefrio,granada
2793,Montejícar,montejicar,granada
2794,Montillana,montillana,granada
2795,"Moraleda de Zafayona",moraleda-de-zafayona,granada
2796,Morelábor,morelabor,granada
2797,Motril,motril,granada
2798,Murtas,murtas,granada
2799,Nevada,nevada,granada
2800,Nigüelas,nigueelas,granada
2801,Nívar,nivar,granada
2802,Ogíjares,ogijares,granada
2803,Orce,orce,granada
2804,Órgiva,orgiva,granada
2805,Otívar,otivar,granada
2806,Otura,otura,granada
2807,Padul,padul,granada
2808,Pampaneira,pampaneira,granada
2809,"Pedro Martínez",pedro-martinez,granada
2810,Peligros,peligros,granada
2811,"Peza (La)",peza-la,granada
2812,"Pinar (El)",pinar-el,granada
2813,"Pinos Genil",pinos-genil,granada
2814,"Pinos Puente",pinos-puente,granada
2815,Píñar,pinar,granada
2816,Polícar,policar,granada
2817,Polopos,polopos,granada
2818,Pórtugos,portugos,granada
2819,"Puebla de Don Fadrique",puebla-de-don-fadrique,granada
2820,Pulianas,pulianas,granada
2821,Purullena,purullena,granada
2822,Quéntar,quentar,granada
2823,Rubite,rubite,granada
2824,Salar,salar,granada
2825,Salobreña,salobrena,granada
2826,"Santa Cruz del Comercio",santa-cruz-del-comercio,granada
2827,"Santa Fe",santa-fe,granada
2828,Soportújar,soportujar,granada
2829,Sorvilán,sorvilan,granada
2830,"Taha (La)",taha-la,granada
2831,Torre-Cardela,torre-cardela,granada
2832,Torvizcón,torvizcon,granada
2833,Trevélez,trevelez,granada
2834,Turón,turon,granada
2835,Ugíjar,ugijar,granada
2836,"Valle (El)",valle-el,granada
2837,"Valle del Zalabí",valle-del-zalabi,granada
2838,Válor,valor,granada
2839,"Vegas del Genil",vegas-del-genil,granada
2840,"Vélez de Benaudalla",velez-de-benaudalla,granada
2841,"Ventas de Huelma",ventas-de-huelma,granada
2842,Villamena,villamena,granada
2843,"Villanueva de las Torres",villanueva-de-las-torres,granada
2844,"Villanueva Mesía",villanueva-mesia,granada
2845,Víznar,viznar,granada
2846,Zafarraya,zafarraya,granada
2847,Zagra,zagra,granada
2848,"Zubia (La)",zubia-la,granada
2849,Zújar,zujar,granada
2850,Abánades,abanades,guadalajara
2851,Ablanque,ablanque,guadalajara
2852,Adobes,adobes,guadalajara
2853,Alaminos,alaminos,guadalajara
2854,Alarilla,alarilla,guadalajara
2855,"Albalate de Zorita",albalate-de-zorita,guadalajara
2856,Albares,albares,guadalajara
2857,Albendiego,albendiego,guadalajara
2858,Alcocer,alcocer,guadalajara
2859,"Alcolea de las Peñas",alcolea-de-las-penas,guadalajara
2860,"Alcolea del Pinar",alcolea-del-pinar,guadalajara
2861,Alcoroches,alcoroches,guadalajara
2862,"Aldeanueva de Guadalajara",aldeanueva-de-guadalajara,guadalajara
2863,"Algar de Mesa",algar-de-mesa,guadalajara
2864,Algora,algora,guadalajara
2865,Alhóndiga,alhondiga,guadalajara
2866,Alique,alique,guadalajara
2867,Almadrones,almadrones,guadalajara
2868,Almoguera,almoguera,guadalajara
2869,"Almonacid de Zorita",almonacid-de-zorita,guadalajara
2870,Alocén,alocen,guadalajara
2871,Alovera,alovera,guadalajara
2872,Alustante,alustante,guadalajara
2873,Angón,angon,guadalajara
2874,Anguita,anguita,guadalajara
2875,"Anquela del Ducado",anquela-del-ducado,guadalajara
2876,"Anquela del Pedregal",anquela-del-pedregal,guadalajara
2877,Aranzueque,aranzueque,guadalajara
2878,Arbancón,arbancon,guadalajara
2879,Arbeteta,arbeteta,guadalajara
2880,Argecilla,argecilla,guadalajara
2881,Armallones,armallones,guadalajara
2882,"Armuña de Tajuña",armuna-de-tajuna,guadalajara
2883,"Arroyo de las Fraguas",arroyo-de-las-fraguas,guadalajara
2884,Atanzón,atanzon,guadalajara
2885,Atienza,atienza,guadalajara
2886,Auñón,aunon,guadalajara
2887,"Azuqueca de Henares",azuqueca-de-henares,guadalajara
2888,Baides,baides,guadalajara
2889,"Baños de Tajo",banos-de-tajo,guadalajara
2890,Bañuelos,banuelos,guadalajara
2891,Barriopedro,barriopedro,guadalajara
2892,Berninches,berninches,guadalajara
2893,"Bodera (La)",bodera-la,guadalajara
2894,Brihuega,brihuega,guadalajara
2895,Budia,budia,guadalajara
2896,Bujalaro,bujalaro,guadalajara
2897,Bustares,bustares,guadalajara
2898,"Cabanillas del Campo",cabanillas-del-campo,guadalajara
2899,"Campillo de Dueñas",campillo-de-duenas,guadalajara
2900,"Campillo de Ranas",campillo-de-ranas,guadalajara
2901,Campisábalos,campisabalos,guadalajara
2902,Canredondo,canredondo,guadalajara
2903,Cantalojas,cantalojas,guadalajara
2904,Cañizar,canizar,guadalajara
2905,"Cardoso de la Sierra (El)",cardoso-de-la-sierra-el,guadalajara
2906,"Casa de Uceda",casa-de-uceda,guadalajara
2907,"Casar (El)",casar-el,guadalajara
2908,"Casas de San Galindo",casas-de-san-galindo,guadalajara
2909,Caspueñas,caspuenas,guadalajara
2910,"Castejón de Henares",castejon-de-henares,guadalajara
2911,"Castellar de la Muela",castellar-de-la-muela,guadalajara
2912,Castilforte,castilforte,guadalajara
2913,Castilnuevo,castilnuevo,guadalajara
2914,"Cendejas de Enmedio",cendejas-de-enmedio,guadalajara
2915,"Cendejas de la Torre",cendejas-de-la-torre,guadalajara
2916,Centenera,centenera,guadalajara
2917,Checa,checa,guadalajara
2918,Chequilla,chequilla,guadalajara
2919,"Chillarón del Rey",chillaron-del-rey,guadalajara
2920,Chiloeches,chiloeches,guadalajara
2921,Cifuentes,cifuentes,guadalajara
2922,Cincovillas,cincovillas,guadalajara
2923,Ciruelas,ciruelas,guadalajara
2924,"Ciruelos del Pinar",ciruelos-del-pinar,guadalajara
2925,Cobeta,cobeta,guadalajara
2926,Cogollor,cogollor,guadalajara
2927,Cogolludo,cogolludo,guadalajara
2928,"Condemios de Abajo",condemios-de-abajo,guadalajara
2929,"Condemios de Arriba",condemios-de-arriba,guadalajara
2930,Congostrina,congostrina,guadalajara
2931,Copernal,copernal,guadalajara
2932,Corduente,corduente,guadalajara
2933,"Cubillo de Uceda (El)",cubillo-de-uceda-el,guadalajara
2934,Driebes,driebes,guadalajara
2935,Durón,duron,guadalajara
2936,Embid,embid,guadalajara
2937,Escamilla,escamilla,guadalajara
2938,Escariche,escariche,guadalajara
2939,Escopete,escopete,guadalajara
2940,"Espinosa de Henares",espinosa-de-henares,guadalajara
2941,Esplegares,esplegares,guadalajara
2942,Establés,estables,guadalajara
2943,Estriégana,estriegana,guadalajara
2944,Fontanar,fontanar,guadalajara
2945,Fuembellida,fuembellida,guadalajara
2946,Fuencemillán,fuencemillan,guadalajara
2947,"Fuentelahiguera de Albatages",fuentelahiguera-de-albatages,guadalajara
2948,Fuentelencina,fuentelencina,guadalajara
2949,Fuentelsaz,fuentelsaz,guadalajara
2950,Fuentelviejo,fuentelviejo,guadalajara
2951,Fuentenovilla,fuentenovilla,guadalajara
2952,Gajanejos,gajanejos,guadalajara
2953,Galápagos,galapagos,guadalajara
2954,"Galve de Sorbe",galve-de-sorbe,guadalajara
2955,"Gascueña de Bornova",gascuena-de-bornova,guadalajara
2956,Guadalajara,guadalajara,guadalajara
2957,Henche,henche,guadalajara
2958,"Heras de Ayuso",heras-de-ayuso,guadalajara
2959,Herrería,herreria,guadalajara
2960,Hiendelaencina,hiendelaencina,guadalajara
2961,Hijes,hijes,guadalajara
2962,Hita,hita,guadalajara
2963,Hombrados,hombrados,guadalajara
2964,Hontoba,hontoba,guadalajara
2965,Horche,horche,guadalajara
2966,"Hortezuela de Océn",hortezuela-de-ocen,guadalajara
2967,"Huerce (La)",huerce-la,guadalajara
2968,"Huérmeces del Cerro",huermeces-del-cerro,guadalajara
2969,Huertahernando,huertahernando,guadalajara
2970,Hueva,hueva,guadalajara
2971,Humanes,humanes,guadalajara
2972,Illana,illana,guadalajara
2973,Iniéstola,iniestola,guadalajara
2974,"Inviernas (Las)",inviernas-las,guadalajara
2975,Irueste,irueste,guadalajara
2976,Jadraque,jadraque,guadalajara
2977,Jirueque,jirueque,guadalajara
2978,Ledanca,ledanca,guadalajara
2979,"Loranca de Tajuña",loranca-de-tajuna,guadalajara
2980,Lupiana,lupiana,guadalajara
2981,Luzaga,luzaga,guadalajara
2982,Luzón,luzon,guadalajara
2983,Majaelrayo,majaelrayo,guadalajara
2984,"Málaga del Fresno",malaga-del-fresno,guadalajara
2985,Malaguilla,malaguilla,guadalajara
2986,Mandayona,mandayona,guadalajara
2987,Mantiel,mantiel,guadalajara
2988,Maranchón,maranchon,guadalajara
2989,Marchamalo,marchamalo,guadalajara
2990,"Masegoso de Tajuña",masegoso-de-tajuna,guadalajara
2991,Matarrubia,matarrubia,guadalajara
2992,Matillas,matillas,guadalajara
2993,Mazarete,mazarete,guadalajara
2994,Mazuecos,mazuecos,guadalajara
2995,Medranda,medranda,guadalajara
2996,Megina,megina,guadalajara
2997,Membrillera,membrillera,guadalajara
2998,"Miedes de Atienza",miedes-de-atienza,guadalajara
2999,"Mierla (La)",mierla-la,guadalajara
3000,Millana,millana,guadalajara
3001,Milmarcos,milmarcos,guadalajara
3002,"Miñosa (La)",minosa-la,guadalajara
3003,Mirabueno,mirabueno,guadalajara
3004,Miralrío,miralrio,guadalajara
3005,Mochales,mochales,guadalajara
3006,Mohernando,mohernando,guadalajara
3007,"Molina de Aragón",molina-de-aragon,guadalajara
3008,Monasterio,monasterio,guadalajara
3009,Mondéjar,mondejar,guadalajara
3010,Montarrón,montarron,guadalajara
3011,"Moratilla de los Meleros",moratilla-de-los-meleros,guadalajara
3012,Morenilla,morenilla,guadalajara
3013,Muduex,muduex,guadalajara
3014,"Navas de Jadraque (Las)",navas-de-jadraque-las,guadalajara
3015,Negredo,negredo,guadalajara
3016,Ocentejo,ocentejo,guadalajara
3017,"Olivar (El)",olivar-el,guadalajara
3018,"Olmeda de Cobeta",olmeda-de-cobeta,guadalajara
3019,"Olmeda de Jadraque (La)",olmeda-de-jadraque-la,guadalajara
3020,"Ordial (El)",ordial-el,guadalajara
3021,Orea,orea,guadalajara
3022,"Pálmaces de Jadraque",palmaces-de-jadraque,guadalajara
3023,Pardos,pardos,guadalajara
3024,"Paredes de Sigüenza",paredes-de-sigueenza,guadalajara
3025,Pareja,pareja,guadalajara
3026,Pastrana,pastrana,guadalajara
3027,"Pedregal (El)",pedregal-el,guadalajara
3028,Peñalén,penalen,guadalajara
3029,Peñalver,penalver,guadalajara
3030,"Peralejos de las Truchas",peralejos-de-las-truchas,guadalajara
3031,Peralveche,peralveche,guadalajara
3032,"Pinilla de Jadraque",pinilla-de-jadraque,guadalajara
3033,"Pinilla de Molina",pinilla-de-molina,guadalajara
3034,Pioz,pioz,guadalajara
3035,Piqueras,piqueras,guadalajara
3036,"Pobo de Dueñas (El)",pobo-de-duenas-el,guadalajara
3037,"Poveda de la Sierra",poveda-de-la-sierra,guadalajara
3038,"Pozo de Almoguera",pozo-de-almoguera,guadalajara
3039,"Pozo de Guadalajara",pozo-de-guadalajara,guadalajara
3040,"Prádena de Atienza",pradena-de-atienza,guadalajara
3041,"Prados Redondos",prados-redondos,guadalajara
3042,"Puebla de Beleña",puebla-de-belena,guadalajara
3043,"Puebla de Valles",puebla-de-valles,guadalajara
3044,Quer,quer,guadalajara
3045,"Rebollosa de Jadraque",rebollosa-de-jadraque,guadalajara
3046,"Recuenco (El)",recuenco-el,guadalajara
3047,Renera,renera,guadalajara
3048,Retiendas,retiendas,guadalajara
3049,"Riba de Saelices",riba-de-saelices,guadalajara
3050,"Rillo de Gallo",rillo-de-gallo,guadalajara
3051,"Riofrío del Llano",riofrio-del-llano,guadalajara
3052,"Robledillo de Mohernando",robledillo-de-mohernando,guadalajara
3053,"Robledo de Corpes",robledo-de-corpes,guadalajara
3054,"Romanillos de Atienza",romanillos-de-atienza,guadalajara
3055,Romanones,romanones,guadalajara
3056,"Rueda de la Sierra",rueda-de-la-sierra,guadalajara
3057,Sacecorbo,sacecorbo,guadalajara
3058,Sacedón,sacedon,guadalajara
3059,"Saelices de la Sal",saelices-de-la-sal,guadalajara
3060,Salmerón,salmeron,guadalajara
3061,"San Andrés del Congosto",san-andres-del-congosto,guadalajara
3062,"San Andrés del Rey",san-andres-del-rey,guadalajara
3063,Santiuste,santiuste,guadalajara
3064,Saúca,sauca,guadalajara
3065,Sayatón,sayaton,guadalajara
3066,Selas,selas,guadalajara
3067,Semillas,semillas,guadalajara
3068,Setiles,setiles,guadalajara
3069,Sienes,sienes,guadalajara
3070,Sigüenza,sigueenza,guadalajara
3071,"Solanillos del Extremo",solanillos-del-extremo,guadalajara
3072,Somolinos,somolinos,guadalajara
3073,"Sotillo (El)",sotillo-el,guadalajara
3074,Sotodosos,sotodosos,guadalajara
3075,Tamajón,tamajon,guadalajara
3076,Taragudo,taragudo,guadalajara
3077,Taravilla,taravilla,guadalajara
3078,Tartanedo,tartanedo,guadalajara
3079,Tendilla,tendilla,guadalajara
3080,Terzaga,terzaga,guadalajara
3081,Tierzo,tierzo,guadalajara
3082,"Toba (La)",toba-la,guadalajara
3083,Tordellego,tordellego,guadalajara
3084,Tordelrábano,tordelrabano,guadalajara
3085,Tordesilos,tordesilos,guadalajara
3086,Torija,torija,guadalajara
3087,"Torre del Burgo",torre-del-burgo,guadalajara
3088,"Torrecuadrada de Molina",torrecuadrada-de-molina,guadalajara
3089,Torrecuadradilla,torrecuadradilla,guadalajara
3090,"Torrejón del Rey",torrejon-del-rey,guadalajara
3091,"Torremocha de Jadraque",torremocha-de-jadraque,guadalajara
3092,"Torremocha del Campo",torremocha-del-campo,guadalajara
3093,"Torremocha del Pinar",torremocha-del-pinar,guadalajara
3094,Torremochuela,torremochuela,guadalajara
3095,Torrubia,torrubia,guadalajara
3096,"Tórtola de Henares",tortola-de-henares,guadalajara
3097,Tortuera,tortuera,guadalajara
3098,Tortuero,tortuero,guadalajara
3099,Traíd,traid,guadalajara
3100,Trijueque,trijueque,guadalajara
3101,Trillo,trillo,guadalajara
3102,Uceda,uceda,guadalajara
3103,Ujados,ujados,guadalajara
3104,Utande,utande,guadalajara
3105,Valdarachas,valdarachas,guadalajara
3106,Valdearenas,valdearenas,guadalajara
3107,Valdeavellano,valdeavellano,guadalajara
3108,Valdeaveruelo,valdeaveruelo,guadalajara
3109,Valdeconcha,valdeconcha,guadalajara
3110,Valdegrudas,valdegrudas,guadalajara
3111,Valdelcubo,valdelcubo,guadalajara
3112,"Valdenuño Fernández",valdenuno-fernandez,guadalajara
3113,"Valdepeñas de la Sierra",valdepenas-de-la-sierra,guadalajara
3114,Valderrebollo,valderrebollo,guadalajara
3115,Valdesotos,valdesotos,guadalajara
3116,"Valfermoso de Tajuña",valfermoso-de-tajuna,guadalajara
3117,Valhermoso,valhermoso,guadalajara
3118,"Valtablado del Río",valtablado-del-rio,guadalajara
3119,"Valverde de los Arroyos",valverde-de-los-arroyos,guadalajara
3120,"Viana de Jadraque",viana-de-jadraque,guadalajara
3121,"Villanueva de Alcorón",villanueva-de-alcoron,guadalajara
3122,"Villanueva de Argecilla",villanueva-de-argecilla,guadalajara
3123,"Villanueva de la Torre",villanueva-de-la-torre,guadalajara
3124,"Villares de Jadraque",villares-de-jadraque,guadalajara
3125,"Villaseca de Henares",villaseca-de-henares,guadalajara
3126,"Villaseca de Uceda",villaseca-de-uceda,guadalajara
3127,"Villel de Mesa",villel-de-mesa,guadalajara
3128,Viñuelas,vinuelas,guadalajara
3129,Yebes,yebes,guadalajara
3130,Yebra,yebra,guadalajara
3131,"Yélamos de Abajo",yelamos-de-abajo,guadalajara
3132,"Yélamos de Arriba",yelamos-de-arriba,guadalajara
3133,"Yunquera de Henares",yunquera-de-henares,guadalajara
3134,"Yunta (La)",yunta-la,guadalajara
3135,Zaorejas,zaorejas,guadalajara
3136,"Zarzuela de Jadraque",zarzuela-de-jadraque,guadalajara
3137,"Zorita de los Canes",zorita-de-los-canes,guadalajara
3138,Abaltzisketa,abaltzisketa,guipuzcoa
3139,Aduna,aduna,guipuzcoa
3140,Aia,aia,guipuzcoa
3141,Aizarnazabal,aizarnazabal,guipuzcoa
3142,Albiztur,albiztur,guipuzcoa
3143,Alegia,alegia,guipuzcoa
3144,Alkiza,alkiza,guipuzcoa
3145,Altzaga,altzaga,guipuzcoa
3146,Altzo,altzo,guipuzcoa
3147,Amezketa,amezketa,guipuzcoa
3148,Andoain,andoain,guipuzcoa
3149,Anoeta,anoeta,guipuzcoa
3150,Antzuola,antzuola,guipuzcoa
3151,Arama,arama,guipuzcoa
3152,Aretxabaleta,aretxabaleta,guipuzcoa
3153,Arrasate/Mondragón,arrasate-mondragon,guipuzcoa
3154,Asteasu,asteasu,guipuzcoa
3155,Astigarraga,astigarraga,guipuzcoa
3156,Ataun,ataun,guipuzcoa
3157,Azkoitia,azkoitia,guipuzcoa
3158,Azpeitia,azpeitia,guipuzcoa
3159,Baliarrain,baliarrain,guipuzcoa
3160,Beasain,beasain,guipuzcoa
